"trip_id","arrival_time","departure_time","stop_id","stop_sequence","shape_dist_traveled"
"540301_ida_1_87","16:16:34","16:16:34","548303","1","807.0"
"540301_ida_1_87","16:17:35","16:17:35","540299","2","1357.0"
"540301_ida_1_87","16:18:23","16:18:23","542251","3","1748.0"
"540301_ida_1_87","16:18:57","16:18:57","537281","4","2036.0"
"540301_ida_1_87","16:20:00","16:20:00","544273","5","2579.0"
"540301_ida_1_87","16:20:56","16:20:56","541256","6","3052.0"
"540301_ida_1_87","16:22:02","16:22:02","543258","7","3617.0"
"540301_ida_1_87","16:22:54","16:22:54","550260","8","4067.0"
"540301_ida_1_87","16:23:58","16:23:58","544274","9","4617.0"
"540301_ida_1_87","16:24:56","16:24:56","551286","10","5115.0"
"540301_ida_1_88","16:24:00","16:24:00","5824138007019520","0","1.0"
"540301_ida_1_88","16:25:34","16:25:34","548303","1","807.0"
"540301_ida_1_88","16:26:35","16:26:35","540299","2","1357.0"
"540301_ida_1_88","16:27:23","16:27:23","542251","3","1748.0"
"540301_ida_1_88","16:27:57","16:27:57","537281","4","2036.0"
"540301_ida_1_88","16:29:00","16:29:00","544273","5","2579.0"
"540301_ida_1_88","16:29:56","16:29:56","541256","6","3052.0"
"540301_ida_1_88","16:31:02","16:31:02","543258","7","3617.0"
"540301_ida_1_88","16:31:54","16:31:54","550260","8","4067.0"
"540301_ida_1_88","16:32:58","16:32:58","544274","9","4617.0"
"540301_ida_1_88","16:33:56","16:33:56","551286","10","5115.0"
"540301_ida_1_89","16:33:00","16:33:00","5824138007019520","0","1.0"
"540301_ida_1_89","16:34:34","16:34:34","548303","1","807.0"
"540301_ida_1_89","16:35:35","16:35:35","540299","2","1357.0"
"540301_ida_1_89","16:36:23","16:36:23","542251","3","1748.0"
"540301_ida_1_89","16:36:57","16:36:57","537281","4","2036.0"
"540301_ida_1_89","16:38:00","16:38:00","544273","5","2579.0"
"540301_ida_1_89","16:38:56","16:38:56","541256","6","3052.0"
"540301_ida_1_89","16:40:02","16:40:02","543258","7","3617.0"
"540301_ida_1_89","16:40:54","16:40:54","550260","8","4067.0"
"540301_ida_1_89","16:41:58","16:41:58","544274","9","4617.0"
"540301_ida_1_89","16:42:56","16:42:56","551286","10","5115.0"
"540301_ida_1_90","16:41:00","16:41:00","5824138007019520","0","1.0"
"540301_ida_1_90","16:42:34","16:42:34","548303","1","807.0"
"540301_ida_1_90","16:43:35","16:43:35","540299","2","1357.0"
"540301_ida_1_90","16:44:23","16:44:23","542251","3","1748.0"
"540301_ida_1_90","16:44:57","16:44:57","537281","4","2036.0"
"540301_ida_1_90","16:46:00","16:46:00","544273","5","2579.0"
"540301_ida_1_90","16:46:56","16:46:56","541256","6","3052.0"
"540301_ida_1_90","16:48:02","16:48:02","543258","7","3617.0"
"540301_ida_1_90","16:48:54","16:48:54","550260","8","4067.0"
"540301_ida_1_90","16:49:58","16:49:58","544274","9","4617.0"
"540301_ida_1_90","16:50:56","16:50:56","551286","10","5115.0"
"540301_ida_1_91","16:49:00","16:49:00","5824138007019520","0","1.0"
"540301_ida_1_91","16:50:34","16:50:34","548303","1","807.0"
"540301_ida_1_91","16:51:35","16:51:35","540299","2","1357.0"
"540301_ida_1_91","16:52:23","16:52:23","542251","3","1748.0"
"540301_ida_1_91","16:52:57","16:52:57","537281","4","2036.0"
"540301_ida_1_91","16:54:00","16:54:00","544273","5","2579.0"
"540301_ida_1_91","16:54:56","16:54:56","541256","6","3052.0"
"540301_ida_1_91","16:56:02","16:56:02","543258","7","3617.0"
"540301_ida_1_91","16:56:54","16:56:54","550260","8","4067.0"
"540301_ida_1_91","16:57:58","16:57:58","544274","9","4617.0"
"540301_ida_1_91","16:58:56","16:58:56","551286","10","5115.0"
"540301_ida_1_92","16:56:00","16:56:00","5824138007019520","0","1.0"
"540301_ida_1_92","16:57:34","16:57:34","548303","1","807.0"
"540301_ida_1_92","16:58:35","16:58:35","540299","2","1357.0"
"540301_ida_1_92","16:59:23","16:59:23","542251","3","1748.0"
"540301_ida_1_92","16:59:57","16:59:57","537281","4","2036.0"
"540301_ida_1_92","17:01:00","17:01:00","544273","5","2579.0"
"540301_ida_1_92","17:01:56","17:01:56","541256","6","3052.0"
"540301_ida_1_92","17:03:02","17:03:02","543258","7","3617.0"
"540301_ida_1_92","17:03:54","17:03:54","550260","8","4067.0"
"540301_ida_1_92","17:04:58","17:04:58","544274","9","4617.0"
"540301_ida_1_92","17:05:56","17:05:56","551286","10","5115.0"
"540301_ida_1_93","17:03:00","17:03:00","5824138007019520","0","1.0"
"540301_ida_1_93","17:04:34","17:04:34","548303","1","807.0"
"540301_ida_1_93","17:05:35","17:05:35","540299","2","1357.0"
"540301_ida_1_93","17:06:23","17:06:23","542251","3","1748.0"
"540301_ida_1_93","17:06:57","17:06:57","537281","4","2036.0"
"540301_ida_1_93","17:08:00","17:08:00","544273","5","2579.0"
"540301_ida_1_93","17:08:56","17:08:56","541256","6","3052.0"
"540301_ida_1_93","17:10:02","17:10:02","543258","7","3617.0"
"540301_ida_1_93","17:10:54","17:10:54","550260","8","4067.0"
"540301_ida_1_93","17:11:58","17:11:58","544274","9","4617.0"
"540301_ida_1_93","17:12:56","17:12:56","551286","10","5115.0"
"540301_ida_1_94","17:09:00","17:09:00","5824138007019520","0","1.0"
"540301_ida_1_94","17:10:34","17:10:34","548303","1","807.0"
"540301_ida_1_94","17:11:35","17:11:35","540299","2","1357.0"
"540301_ida_1_94","17:12:23","17:12:23","542251","3","1748.0"
"540301_ida_1_94","17:12:57","17:12:57","537281","4","2036.0"
"540301_ida_1_94","17:14:00","17:14:00","544273","5","2579.0"
"540301_ida_1_94","17:14:56","17:14:56","541256","6","3052.0"
"540301_ida_1_94","17:16:02","17:16:02","543258","7","3617.0"
"540301_ida_1_94","17:16:54","17:16:54","550260","8","4067.0"
"540301_ida_1_94","17:17:58","17:17:58","544274","9","4617.0"
"540301_ida_1_94","17:18:56","17:18:56","551286","10","5115.0"
"540301_ida_1_95","17:15:00","17:15:00","5824138007019520","0","1.0"
"540301_ida_1_95","17:16:34","17:16:34","548303","1","807.0"
"540301_ida_1_95","17:17:35","17:17:35","540299","2","1357.0"
"540301_ida_1_95","17:18:23","17:18:23","542251","3","1748.0"
"540301_ida_1_95","17:18:57","17:18:57","537281","4","2036.0"
"540301_ida_1_95","17:20:00","17:20:00","544273","5","2579.0"
"540301_ida_1_95","17:20:56","17:20:56","541256","6","3052.0"
"540301_ida_1_95","17:22:02","17:22:02","543258","7","3617.0"
"540301_ida_1_95","17:22:54","17:22:54","550260","8","4067.0"
"540301_ida_1_95","17:23:58","17:23:58","544274","9","4617.0"
"540301_ida_1_95","17:24:56","17:24:56","551286","10","5115.0"
"540301_ida_1_96","17:22:00","17:22:00","5824138007019520","0","1.0"
"540301_ida_1_96","17:23:34","17:23:34","548303","1","807.0"
"540301_ida_1_96","17:24:35","17:24:35","540299","2","1357.0"
"540301_ida_1_96","17:25:23","17:25:23","542251","3","1748.0"
"540301_ida_1_96","17:25:57","17:25:57","537281","4","2036.0"
"540301_ida_1_96","17:27:00","17:27:00","544273","5","2579.0"
"540301_ida_1_96","17:27:56","17:27:56","541256","6","3052.0"
"540301_ida_1_96","17:29:02","17:29:02","543258","7","3617.0"
"540301_ida_1_96","17:29:54","17:29:54","550260","8","4067.0"
"540301_ida_1_96","17:30:58","17:30:58","544274","9","4617.0"
"540301_ida_1_96","17:31:56","17:31:56","551286","10","5115.0"
"540301_ida_1_97","17:29:00","17:29:00","5824138007019520","0","1.0"
"540301_ida_1_97","17:30:34","17:30:34","548303","1","807.0"
"540301_ida_1_97","17:31:35","17:31:35","540299","2","1357.0"
"540301_ida_1_97","17:32:23","17:32:23","542251","3","1748.0"
"540301_ida_1_97","17:32:57","17:32:57","537281","4","2036.0"
"540301_ida_1_97","17:34:00","17:34:00","544273","5","2579.0"
"540301_ida_1_97","17:34:56","17:34:56","541256","6","3052.0"
"540301_ida_1_97","17:36:02","17:36:02","543258","7","3617.0"
"540301_ida_1_97","17:36:54","17:36:54","550260","8","4067.0"
"540301_ida_1_97","17:37:58","17:37:58","544274","9","4617.0"
"540301_ida_1_97","17:38:56","17:38:56","551286","10","5115.0"
"540301_ida_1_98","17:36:00","17:36:00","5824138007019520","0","1.0"
"540301_ida_1_98","17:37:34","17:37:34","548303","1","807.0"
"540301_ida_1_98","17:38:35","17:38:35","540299","2","1357.0"
"540301_ida_1_98","17:39:23","17:39:23","542251","3","1748.0"
"540301_ida_1_98","17:39:57","17:39:57","537281","4","2036.0"
"540301_ida_1_98","17:41:00","17:41:00","544273","5","2579.0"
"540301_ida_1_98","17:41:56","17:41:56","541256","6","3052.0"
"540301_ida_1_98","17:43:02","17:43:02","543258","7","3617.0"
"540301_ida_1_98","17:43:54","17:43:54","550260","8","4067.0"
"540301_ida_1_98","17:44:58","17:44:58","544274","9","4617.0"
"540301_ida_1_98","17:45:56","17:45:56","551286","10","5115.0"
"540301_ida_1_99","17:42:00","17:42:00","5824138007019520","0","1.0"
"540301_ida_1_99","17:43:34","17:43:34","548303","1","807.0"
"540301_ida_1_99","17:44:35","17:44:35","540299","2","1357.0"
"540301_ida_1_99","17:45:23","17:45:23","542251","3","1748.0"
"540301_ida_1_99","17:45:57","17:45:57","537281","4","2036.0"
"540301_ida_1_99","17:47:00","17:47:00","544273","5","2579.0"
"540301_ida_1_99","17:47:56","17:47:56","541256","6","3052.0"
"540301_ida_1_99","17:49:02","17:49:02","543258","7","3617.0"
"540301_ida_1_99","17:49:54","17:49:54","550260","8","4067.0"
"540301_ida_1_99","17:50:58","17:50:58","544274","9","4617.0"
"540301_ida_1_99","17:51:56","17:51:56","551286","10","5115.0"
"540301_ida_1_100","17:48:00","17:48:00","5824138007019520","0","1.0"
"540301_ida_1_100","17:49:34","17:49:34","548303","1","807.0"
"540301_ida_1_100","17:50:35","17:50:35","540299","2","1357.0"
"540301_ida_1_100","17:51:23","17:51:23","542251","3","1748.0"
"540301_ida_1_100","17:51:57","17:51:57","537281","4","2036.0"
"540301_ida_1_100","17:53:00","17:53:00","544273","5","2579.0"
"540301_ida_1_100","17:53:56","17:53:56","541256","6","3052.0"
"540301_ida_1_100","17:55:02","17:55:02","543258","7","3617.0"
"540301_ida_1_100","17:55:54","17:55:54","550260","8","4067.0"
"540301_ida_1_100","17:56:58","17:56:58","544274","9","4617.0"
"540301_ida_1_100","17:57:56","17:57:56","551286","10","5115.0"
"540301_ida_1_101","17:55:00","17:55:00","5824138007019520","0","1.0"
"540301_ida_1_101","17:56:34","17:56:34","548303","1","807.0"
"540301_ida_1_101","17:57:35","17:57:35","540299","2","1357.0"
"540301_ida_1_101","17:58:23","17:58:23","542251","3","1748.0"
"540301_ida_1_101","17:58:57","17:58:57","537281","4","2036.0"
"540301_ida_1_101","18:00:00","18:00:00","544273","5","2579.0"
"540301_ida_1_101","18:00:56","18:00:56","541256","6","3052.0"
"540301_ida_1_101","18:02:02","18:02:02","543258","7","3617.0"
"540301_ida_1_101","18:02:54","18:02:54","550260","8","4067.0"
"540301_ida_1_101","18:03:58","18:03:58","544274","9","4617.0"
"540301_ida_1_101","18:04:56","18:04:56","551286","10","5115.0"
"540301_ida_1_102","18:02:00","18:02:00","5824138007019520","0","1.0"
"540301_ida_1_102","18:03:34","18:03:34","548303","1","807.0"
"540301_ida_1_102","18:04:35","18:04:35","540299","2","1357.0"
"540301_ida_1_102","18:05:23","18:05:23","542251","3","1748.0"
"540301_ida_1_102","18:05:57","18:05:57","537281","4","2036.0"
"540301_ida_1_102","18:07:00","18:07:00","544273","5","2579.0"
"540301_ida_1_102","18:07:56","18:07:56","541256","6","3052.0"
"540301_ida_1_102","18:09:02","18:09:02","543258","7","3617.0"
"540301_ida_1_102","18:09:54","18:09:54","550260","8","4067.0"
"540301_ida_1_102","18:10:58","18:10:58","544274","9","4617.0"
"540301_ida_1_102","18:11:56","18:11:56","551286","10","5115.0"
"540301_ida_1_103","18:09:00","18:09:00","5824138007019520","0","1.0"
"540301_ida_1_103","18:10:34","18:10:34","548303","1","807.0"
"540301_ida_1_103","18:11:35","18:11:35","540299","2","1357.0"
"540301_ida_1_103","18:12:23","18:12:23","542251","3","1748.0"
"540301_ida_1_103","18:12:57","18:12:57","537281","4","2036.0"
"540301_ida_1_103","18:14:00","18:14:00","544273","5","2579.0"
"540301_ida_1_103","18:14:56","18:14:56","541256","6","3052.0"
"540301_ida_1_103","18:16:02","18:16:02","543258","7","3617.0"
"540301_ida_1_103","18:16:54","18:16:54","550260","8","4067.0"
"540301_ida_1_103","18:17:58","18:17:58","544274","9","4617.0"
"540301_ida_1_103","18:18:56","18:18:56","551286","10","5115.0"
"540301_ida_1_104","18:15:00","18:15:00","5824138007019520","0","1.0"
"540301_ida_1_104","18:16:34","18:16:34","548303","1","807.0"
"540301_ida_1_104","18:17:35","18:17:35","540299","2","1357.0"
"540301_ida_1_104","18:18:23","18:18:23","542251","3","1748.0"
"540301_ida_1_104","18:18:57","18:18:57","537281","4","2036.0"
"540301_ida_1_104","18:20:00","18:20:00","544273","5","2579.0"
"540301_ida_1_104","18:20:56","18:20:56","541256","6","3052.0"
"540301_ida_1_104","18:22:02","18:22:02","543258","7","3617.0"
"540301_ida_1_104","18:22:54","18:22:54","550260","8","4067.0"
"540301_ida_1_104","18:23:58","18:23:58","544274","9","4617.0"
"540301_ida_1_104","18:24:56","18:24:56","551286","10","5115.0"
"540301_ida_1_105","18:21:00","18:21:00","5824138007019520","0","1.0"
"540301_ida_1_105","18:22:34","18:22:34","548303","1","807.0"
"540301_ida_1_105","18:23:35","18:23:35","540299","2","1357.0"
"540301_ida_1_105","18:24:23","18:24:23","542251","3","1748.0"
"540301_ida_1_105","18:24:57","18:24:57","537281","4","2036.0"
"540301_ida_1_105","18:26:00","18:26:00","544273","5","2579.0"
"540301_ida_1_105","18:26:56","18:26:56","541256","6","3052.0"
"540301_ida_1_105","18:28:02","18:28:02","543258","7","3617.0"
"540301_ida_1_105","18:28:54","18:28:54","550260","8","4067.0"
"540301_ida_1_105","18:29:58","18:29:58","544274","9","4617.0"
"540301_ida_1_105","18:30:56","18:30:56","551286","10","5115.0"
"540301_ida_1_106","18:28:00","18:28:00","5824138007019520","0","1.0"
"540301_ida_1_106","18:29:34","18:29:34","548303","1","807.0"
"540301_ida_1_106","18:30:35","18:30:35","540299","2","1357.0"
"540301_ida_1_106","18:31:23","18:31:23","542251","3","1748.0"
"540301_ida_1_106","18:31:57","18:31:57","537281","4","2036.0"
"540301_ida_1_106","18:33:00","18:33:00","544273","5","2579.0"
"540301_ida_1_106","18:33:56","18:33:56","541256","6","3052.0"
"540301_ida_1_106","18:35:02","18:35:02","543258","7","3617.0"
"540301_ida_1_106","18:35:54","18:35:54","550260","8","4067.0"
"540301_ida_1_106","18:36:58","18:36:58","544274","9","4617.0"
"540301_ida_1_106","18:37:56","18:37:56","551286","10","5115.0"
"540301_ida_1_107","18:35:00","18:35:00","5824138007019520","0","1.0"
"540301_ida_1_107","18:36:34","18:36:34","548303","1","807.0"
"540301_ida_1_107","18:37:35","18:37:35","540299","2","1357.0"
"540301_ida_1_107","18:38:23","18:38:23","542251","3","1748.0"
"540301_ida_1_107","18:38:57","18:38:57","537281","4","2036.0"
"540301_ida_1_107","18:40:00","18:40:00","544273","5","2579.0"
"540301_ida_1_107","18:40:56","18:40:56","541256","6","3052.0"
"540301_ida_1_107","18:42:02","18:42:02","543258","7","3617.0"
"540301_ida_1_107","18:42:54","18:42:54","550260","8","4067.0"
"540301_ida_1_107","18:43:58","18:43:58","544274","9","4617.0"
"540301_ida_1_107","18:44:56","18:44:56","551286","10","5115.0"
"540301_ida_1_108","18:42:00","18:42:00","5824138007019520","0","1.0"
"540301_ida_1_108","18:43:34","18:43:34","548303","1","807.0"
"540301_ida_1_108","18:44:35","18:44:35","540299","2","1357.0"
"540301_ida_1_108","18:45:23","18:45:23","542251","3","1748.0"
"540301_ida_1_108","18:45:57","18:45:57","537281","4","2036.0"
"540301_ida_1_108","18:47:00","18:47:00","544273","5","2579.0"
"540301_ida_1_108","18:47:56","18:47:56","541256","6","3052.0"
"540301_ida_1_108","18:49:02","18:49:02","543258","7","3617.0"
"540301_ida_1_108","18:49:54","18:49:54","550260","8","4067.0"
"540301_ida_1_108","18:50:58","18:50:58","544274","9","4617.0"
"540301_ida_1_108","18:51:56","18:51:56","551286","10","5115.0"
"540301_ida_1_109","18:49:00","18:49:00","5824138007019520","0","1.0"
"540301_ida_1_109","18:50:34","18:50:34","548303","1","807.0"
"540301_ida_1_109","18:51:35","18:51:35","540299","2","1357.0"
"540301_ida_1_109","18:52:23","18:52:23","542251","3","1748.0"
"540301_ida_1_109","18:52:57","18:52:57","537281","4","2036.0"
"540301_ida_1_109","18:54:00","18:54:00","544273","5","2579.0"
"540301_ida_1_109","18:54:56","18:54:56","541256","6","3052.0"
"540301_ida_1_109","18:56:02","18:56:02","543258","7","3617.0"
"540301_ida_1_109","18:56:54","18:56:54","550260","8","4067.0"
"540301_ida_1_109","18:57:58","18:57:58","544274","9","4617.0"
"540301_ida_1_109","18:58:56","18:58:56","551286","10","5115.0"
"540301_ida_1_110","18:55:00","18:55:00","5824138007019520","0","1.0"
"540301_ida_1_110","18:56:34","18:56:34","548303","1","807.0"
"540301_ida_1_110","18:57:35","18:57:35","540299","2","1357.0"
"540301_ida_1_110","18:58:23","18:58:23","542251","3","1748.0"
"540301_ida_1_110","18:58:57","18:58:57","537281","4","2036.0"
"540301_ida_1_110","19:00:00","19:00:00","544273","5","2579.0"
"540301_ida_1_110","19:00:56","19:00:56","541256","6","3052.0"
"540301_ida_1_110","19:02:02","19:02:02","543258","7","3617.0"
"540301_ida_1_110","19:02:54","19:02:54","550260","8","4067.0"
"540301_ida_1_110","19:03:58","19:03:58","544274","9","4617.0"
"540301_ida_1_110","19:04:56","19:04:56","551286","10","5115.0"
"540301_ida_1_111","19:01:00","19:01:00","5824138007019520","0","1.0"
"540301_ida_1_111","19:02:34","19:02:34","548303","1","807.0"
"540301_ida_1_111","19:03:35","19:03:35","540299","2","1357.0"
"540301_ida_1_111","19:04:23","19:04:23","542251","3","1748.0"
"540301_ida_1_111","19:04:57","19:04:57","537281","4","2036.0"
"540301_ida_1_111","19:06:00","19:06:00","544273","5","2579.0"
"540301_ida_1_111","19:06:56","19:06:56","541256","6","3052.0"
"540301_ida_1_111","19:08:02","19:08:02","543258","7","3617.0"
"540301_ida_1_111","19:08:54","19:08:54","550260","8","4067.0"
"540301_ida_1_111","19:09:58","19:09:58","544274","9","4617.0"
"540301_ida_1_111","19:10:56","19:10:56","551286","10","5115.0"
"540301_ida_1_112","19:07:00","19:07:00","5824138007019520","0","1.0"
"540301_ida_1_112","19:08:34","19:08:34","548303","1","807.0"
"540301_ida_1_112","19:09:35","19:09:35","540299","2","1357.0"
"540301_ida_1_112","19:10:23","19:10:23","542251","3","1748.0"
"540301_ida_1_112","19:10:57","19:10:57","537281","4","2036.0"
"540301_ida_1_112","19:12:00","19:12:00","544273","5","2579.0"
"540301_ida_1_112","19:12:56","19:12:56","541256","6","3052.0"
"540301_ida_1_112","19:14:02","19:14:02","543258","7","3617.0"
"540301_ida_1_112","19:14:54","19:14:54","550260","8","4067.0"
"540301_ida_1_112","19:15:58","19:15:58","544274","9","4617.0"
"540301_ida_1_112","19:16:56","19:16:56","551286","10","5115.0"
"540301_ida_1_113","19:15:00","19:15:00","5824138007019520","0","1.0"
"540301_ida_1_113","19:16:34","19:16:34","548303","1","807.0"
"540301_ida_1_113","19:17:35","19:17:35","540299","2","1357.0"
"540301_ida_1_113","19:18:23","19:18:23","542251","3","1748.0"
"540301_ida_1_113","19:18:57","19:18:57","537281","4","2036.0"
"540301_ida_1_113","19:20:00","19:20:00","544273","5","2579.0"
"540301_ida_1_113","19:20:56","19:20:56","541256","6","3052.0"
"540301_ida_1_113","19:22:02","19:22:02","543258","7","3617.0"
"540301_ida_1_113","19:22:54","19:22:54","550260","8","4067.0"
"540301_ida_1_113","19:23:58","19:23:58","544274","9","4617.0"
"540301_ida_1_113","19:24:56","19:24:56","551286","10","5115.0"
"540301_ida_1_114","19:24:00","19:24:00","5824138007019520","0","1.0"
"540301_ida_1_114","19:25:34","19:25:34","548303","1","807.0"
"540301_ida_1_114","19:26:35","19:26:35","540299","2","1357.0"
"540301_ida_1_114","19:27:23","19:27:23","542251","3","1748.0"
"540301_ida_1_114","19:27:57","19:27:57","537281","4","2036.0"
"540301_ida_1_114","19:29:00","19:29:00","544273","5","2579.0"
"540301_ida_1_114","19:29:56","19:29:56","541256","6","3052.0"
"540301_ida_1_114","19:31:02","19:31:02","543258","7","3617.0"
"540301_ida_1_114","19:31:54","19:31:54","550260","8","4067.0"
"540301_ida_1_114","19:32:58","19:32:58","544274","9","4617.0"
"540301_ida_1_114","19:33:56","19:33:56","551286","10","5115.0"
"540301_ida_1_115","19:35:00","19:35:00","5824138007019520","0","1.0"
